"Modified","CVE-2004-0481","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:o:sun:solaris:8.0:*:x86:*:*:*:*:*" "cpe:2.3:o:sun:solaris:9.0:*:sparc:*:*:*:*:*" "cpe:2.3:o:sun:solaris:9.0:*:x86:*:*:*:*:*" "cpe:2.3:o:sun:sunos:5.8:*:*:*:*:*:*:*"
"Modified","CVE-2004-0967","CWE-59",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:aladdin_enterprises:ghostscript:4.3:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:4.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.10:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.10:*:mdk:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.10_1:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.10_1:*:mdk:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.12cl:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.15:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10.16:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.10cl:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.50:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.50.8:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:5.50.8_7:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:6.51:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:6.52:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:6.53:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:7.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:7.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:7.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:aladdin_enterprises:ghostscript:7.0.7:*:*:*:*:*:*:*"
"Modified","CVE-2004-0968","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:gnu:glibc:2.0:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1.1.6:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1.3.10:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.1.9:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:glibc:2.3.10:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:advanced_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:enterprise_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:workstation_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:3.0:*:*:*:*:*:*:*"
"Modified","CVE-2004-0969","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:gnu:groff:1.19:*:*:*:*:*:*:*" "cpe:2.3:o:gentoo:linux:*:*:*:*:*:*:*:*" "cpe:2.3:o:ubuntu:ubuntu_linux:4.1:*:ia64:*:*:*:*:*" "cpe:2.3:o:ubuntu:ubuntu_linux:4.1:*:ppc:*:*:*:*:*"
"Modified","CVE-2004-0970","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:gnu:gzip:1.2.4a:*:*:*:*:*:*:*"
"Modified","CVE-2004-0971","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:mit:kerberos_5:1.3.4:*:*:*:*:*:*:*"
"Modified","CVE-2004-0972","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:lvm:logical_volume_management_utilities:1.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:lvm:logical_volume_management_utilities:1.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:lvm:logical_volume_management_utilities:1.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:lvm:logical_volume_management_utilities:1.0.8:*:*:*:*:*:*:*" "cpe:2.3:o:gentoo:linux:*:*:*:*:*:*:*:*"
"Modified","CVE-2004-0974","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:netatalk:open_source_apple_file_share_protocol_suite:1.5_pre6:*:*:*:*:*:*:*" "cpe:2.3:a:netatalk:open_source_apple_file_share_protocol_suite:1.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:netatalk:open_source_apple_file_share_protocol_suite:1.6.4:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:9.2:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:9.2:*:amd64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.0:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.0:*:amd64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.1:*:x86_64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux_corporate_server:2.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux_corporate_server:2.1:*:x86_64:*:*:*:*:*" "cpe:2.3:o:redhat:fedora_core:core_2.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:fedora_core:core_3.0:*:*:*:*:*:*:*"
"Modified","CVE-2004-0975","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:mandrakesoft:mandrake_multi_network_firewall:8.2:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6a:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6b:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6c:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6d:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6e:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6f:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6g:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6h:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6i:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6j:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6k:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6l:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.6m:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.7c:*:*:*:*:*:*:*" "cpe:2.3:a:openssl:openssl:0.9.7d:*:*:*:*:*:*:*" "cpe:2.3:o:gentoo:linux:*:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:9.2:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:9.2:*:amd64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.0:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.0:*:amd64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.1:*:x86_64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux_corporate_server:2.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux_corporate_server:2.1:*:x86_64:*:*:*:*:*"
"Modified","CVE-2004-0976","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:larry_wall:perl:5.6:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.0:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.3:*:*:*:*:*:*:*"
"Modified","CVE-2004-0977","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:postgresql:postgresql:*:*:*:*:*:*:*:*" "cpe:2.3:a:postgresql:postgresql:*:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:9.2:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:9.2:*:amd64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.0:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.0:*:amd64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux:10.1:*:x86_64:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux_corporate_server:2.1:*:*:*:*:*:*:*" "cpe:2.3:o:mandrakesoft:mandrake_linux_corporate_server:2.1:*:x86_64:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:advanced_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:enterprise_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:workstation_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:3.0:*:*:*:*:*:*:*" "cpe:2.3:o:trustix:secure_linux:2.0:*:*:*:*:*:*:*" "cpe:2.3:o:trustix:secure_linux:2.1:*:*:*:*:*:*:*"
"Modified","CVE-2004-0978","CWE-787",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:microsoft:internet_explorer:5.01:sp3:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.01:sp4:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2000:-:sp3:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2000:-:sp4:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:5.5:sp2:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_me:-:*:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:6:-:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_server_2003:-:*:*:*:*:*:x64:*" "cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:-:*:*:*:*:x64:*" "cpe:2.3:o:microsoft:windows_xp:-:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:sp2:*:*:*:*:*:*" "cpe:2.3:a:microsoft:internet_explorer:6:sp1:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2000:-:sp3:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_2000:-:sp4:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_98se:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_me:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_nt:4.0:sp6:*:*:terminal_server:*:*:*" "cpe:2.3:o:microsoft:windows_nt:4.0:sp6a:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows_xp:-:sp1:*:*:*:*:*:*"
"Modified","CVE-2004-0980","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:angus_mackay:ez-ipupdate:3.0.11b5:*:*:*:*:*:*:*" "cpe:2.3:a:angus_mackay:ez-ipupdate:3.0.11b8:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:alpha:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:arm:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:hppa:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:ia-32:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:ia-64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:m68k:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:mips:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:mipsel:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:ppc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:s-390:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:sparc:*:*:*:*:*" "cpe:2.3:o:gentoo:linux:*:*:*:*:*:*:*:*"
"Modified","CVE-2004-0981","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:imagemagick:imagemagick:5.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.4.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.4.7:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.4.8:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.4.8.2.1.1.0:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.5.3.2.1.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.5.6.0_2003-04-09:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:5.5.7:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:imagemagick:imagemagick:6.0.8:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:alpha:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:arm:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:hppa:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:ia-32:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:ia-64:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:m68k:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:mips:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:mipsel:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:ppc:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:s-390:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:3.0:*:sparc:*:*:*:*:*" "cpe:2.3:o:gentoo:linux:*:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.0:*:x86_64:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.1:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.2:*:*:*:*:*:*:*"
"Modified","CVE-2004-0982","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:mpg123:mpg123:0.59r:*:*:*:*:*:*:*" "cpe:2.3:a:mpg123:mpg123:pre0.59s:*:*:*:*:*:*:*"
"Modified","CVE-2004-1131","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:o:sco:openserver:5.0.6:*:*:*:*:*:*:*" "cpe:2.3:o:sco:openserver:5.0.7:*:*:*:*:*:*:*"
"Modified","CVE-2005-0074","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:xpcd:xpcd:2.08:*:*:*:*:*:*:*"
"Modified","CVE-2005-0092","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:o:redhat:enterprise_linux:4.0:*:advanced_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:4.0:*:enterprise_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:4.0:*:workstation:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:4.0:*:*:*:*:*:*:*"
"Modified","CVE-2005-0100","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:gnu:emacs:*:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:emacs:21.3:*:*:*:*:*:*:*" "cpe:2.3:a:gnu:xemacs:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0101","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:newspost:newspost:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0105","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:typespeed:typespeed:0.4.1:*:*:*:*:*:*:*"
"Modified","CVE-2005-0107","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:debian:bsmtpd:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0114","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:checkpoint:check_point_integrity_client:*:*:*:*:*:*:*:*" "cpe:2.3:a:checkpoint:check_point_integrity_client:4.5.122.000:*:*:*:*:*:*:*" "cpe:2.3:a:zonelabs:zonealarm:5.5.062.011:*:*:*:*:*:*:*" "cpe:2.3:a:zonelabs:zonealarm_wireless_security:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0149","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:mozilla:mozilla:1.7:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7:alpha:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7:beta:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7:rc1:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7:rc2:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7:rc3:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7.2:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:mozilla:1.7.3:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:thunderbird:0.6:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:thunderbird:0.7:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:thunderbird:0.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:thunderbird:0.7.2:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:thunderbird:0.7.3:*:*:*:*:*:*:*" "cpe:2.3:a:mozilla:thunderbird:0.9:*:*:*:*:*:*:*"
"Modified","CVE-2005-0152","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:squirrelmail:squirrelmail:1.2.6:*:*:*:*:*:*:*"
"Modified","CVE-2005-0156","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:larry_wall:perl:5.8.0:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.1:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.3:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4.1:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4.3:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4.4:*:*:*:*:*:*:*" "cpe:2.3:a:larry_wall:perl:5.8.4.5:*:*:*:*:*:*:*" "cpe:2.3:a:sgi:propack:3.0:*:*:*:*:*:*:*" "cpe:2.3:o:ibm:aix:5.2:*:*:*:*:*:*:*" "cpe:2.3:o:ibm:aix:5.3:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:advanced_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:enterprise_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:3.0:*:workstation_server:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:3.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:fedora_core:core_3.0:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.0:*:i386:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.0:*:x86_64:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.1:*:*:*:*:*:*:*" "cpe:2.3:o:suse:suse_linux:9.2:*:*:*:*:*:*:*" "cpe:2.3:o:trustix:secure_linux:1.5:*:*:*:*:*:*:*" "cpe:2.3:o:trustix:secure_linux:2.0:*:*:*:*:*:*:*" "cpe:2.3:o:trustix:secure_linux:2.1:*:*:*:*:*:*:*" "cpe:2.3:o:trustix:secure_linux:2.2:*:*:*:*:*:*:*" "cpe:2.3:o:ubuntu:ubuntu_linux:4.1:*:ia64:*:*:*:*:*" "cpe:2.3:o:ubuntu:ubuntu_linux:4.1:*:ppc:*:*:*:*:*"
"Modified","CVE-2005-0160","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5.1,MEDIUM,"AV:N/AC:H/Au:N/C:P/I:P/A:P","cpe:2.3:a:e-merge:unace:1.2b:*:*:*:*:*:*:*"
"Modified","CVE-2005-0161","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:e-merge:unace:1.2b:*:*:*:*:*:*:*"
