"Modified","CVE-2004-0481","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:o:sun:solaris:8.0:*:x86:*:*:*:*:*" "cpe:2.3:o:sun:solaris:9.0:*:sparc:*:*:*:*:*" "cpe:2.3:o:sun:solaris:9.0:*:x86:*:*:*:*:*" "cpe:2.3:o:sun:sunos:5.8:*:*:*:*:*:*:*"
"Modified","CVE-2005-0520","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",10,CRITICAL,"AV:N/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:argosoft:ftp_server:1.4.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.4:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.5:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.6:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.7:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.8:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.1.9:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.2:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:argosoft:ftp_server:1.4.2.2:*:*:*:*:*:*:*"
"Modified","CVE-2005-0521","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:sendlink:sendlink:1.5:*:*:*:*:*:*:*"
"Modified","CVE-2005-0535","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:mediawiki:mediawiki:1.3:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.1:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.2:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.3:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.4:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.5:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.6:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.7:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.8:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.9:*:*:*:*:*:*:*" "cpe:2.3:a:mediawiki:mediawiki:1.3.10:*:*:*:*:*:*:*" "cpe:2.3:o:gentoo:linux:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0537","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:igeneric:free_shopping_cart:1.2:*:*:*:*:*:*:*"
"Modified","CVE-2005-0543","CWE-79",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:phpmyadmin:phpmyadmin:2.6.0_pl2:*:*:*:*:*:*:*" "cpe:2.3:a:phpmyadmin:phpmyadmin:2.6.0_pl3:*:*:*:*:*:*:*" "cpe:2.3:a:phpmyadmin:phpmyadmin:2.6.1:*:*:*:*:*:*:*" "cpe:2.3:a:phpmyadmin:phpmyadmin:2.6.1_rc1:*:*:*:*:*:*:*"
"Modified","CVE-2005-0547","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:o:hp:hp-ux:11.00:*:*:*:*:*:*:*" "cpe:2.3:o:hp:hp-ux:11.4:*:*:*:*:*:*:*" "cpe:2.3:o:hp:hp-ux:11.11:*:*:*:*:*:*:*" "cpe:2.3:o:hp:hp-ux:11.22:*:*:*:*:*:*:*" "cpe:2.3:o:hp:hp-ux:11.23:*:ia64_64-bit:*:*:*:*:*"
"Modified","CVE-2005-0579","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:freenx:freenx:0.2.0:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.1:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.2:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:freenx:freenx:0.2.7:*:*:*:*:*:*:*"
"Modified","CVE-2005-0580","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:krzysztof_dabrowski:cmd5checkpw:0.20:*:*:*:*:*:*:*" "cpe:2.3:a:krzysztof_dabrowski:cmd5checkpw:0.21:*:*:*:*:*:*:*" "cpe:2.3:a:krzysztof_dabrowski:cmd5checkpw:0.22:*:*:*:*:*:*:*"
"Modified","CVE-2005-0598","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:cisco:application_and_content_networking_software:\\(acns\\):*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.2.9:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.2.11:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_delivery_manager:4630:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_delivery_manager:4650:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4630:*:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4630:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4630:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4650:*:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4650:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4650:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4670:*:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:510:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:565:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7325:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:2600_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:2800_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:3600_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:3700_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:3800_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:enterprise_content_delivery_network_software:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:enterprise_content_delivery_network_software:4.1:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:content_router_4430:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:content_router_4450:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0600","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:N/A:P","cpe:2.3:a:cisco:application_and_content_networking_software:\\(acns\\):*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.2:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.2.9:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:4.2.11:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:application_and_content_networking_software:5.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_delivery_manager:4630:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_delivery_manager:4650:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4630:*:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4630:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4630:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4650:*:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4650:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4650:4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_distribution_manager_4670:*:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:507_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:510:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:560_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:565:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:590_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_2.2_.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_3.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7320_4.1:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine:7325:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:2600_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:2800_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:3600_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:3700_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:content_engine_module_for_cisco_router:3800_series:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:enterprise_content_delivery_network_software:4.0:*:*:*:*:*:*:*" "cpe:2.3:a:cisco:enterprise_content_delivery_network_software:4.1:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:content_router_4430:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:content_router_4450:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0603","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:phpbb_group:phpbb:2.0.0:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.3:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.4:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.5:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.6:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.6c:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.6d:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.7:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.7a:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.8:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.8a:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.9:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.10:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0.11:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0_beta1:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0_rc1:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0_rc2:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0_rc3:*:*:*:*:*:*:*" "cpe:2.3:a:phpbb_group:phpbb:2.0_rc4:*:*:*:*:*:*:*"
"Modified","CVE-2005-0608","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:webmod:webmod:0.47:*:*:*:*:*:*:*"
"Modified","CVE-2005-0613","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:N/I:P/A:N","cpe:2.3:a:fckeditor:fckeditor:2.0_rc2:*:*:*:*:*:*:*"
"Modified","CVE-2005-0616","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:postnuke_software_foundation:postnuke_phoenix:0.750:*:*:*:*:*:*:*" "cpe:2.3:a:postnuke_software_foundation:postnuke_phoenix:0.760_rc2:*:*:*:*:*:*:*"
"Modified","CVE-2005-0619","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:bfriendly.com:einstein:*:*:*:*:*:*:*:*"
"Modified","CVE-2005-0624","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:debian:reportbug:2.60:*:*:*:*:*:*:*" "cpe:2.3:a:debian:reportbug:2.61:*:*:*:*:*:*:*"
"Modified","CVE-2005-0625","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:debian:reportbug:2.60:*:*:*:*:*:*:*" "cpe:2.3:a:debian:reportbug:2.61:*:*:*:*:*:*:*" "cpe:2.3:a:debian:reportbug:3.2:*:*:*:*:*:*:*"
"Modified","CVE-2005-0937","NVD-CWE-Other",,,,,,,,,,,,,"nvd@nist.gov",1.2,LOW,"AV:L/AC:H/Au:N/C:N/I:N/A:P","cpe:2.3:o:linux:linux_kernel:2.5.0:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.1:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.2:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.3:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.4:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.5:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.6:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.7:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.8:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.9:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.10:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.11:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.12:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.13:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.14:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.15:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.16:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.17:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.18:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.19:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.20:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.21:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.22:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.23:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.24:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.25:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.26:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.27:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.28:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.29:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.30:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.31:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.32:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.33:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.34:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.35:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.36:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.37:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.38:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.39:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.40:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.41:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.42:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.43:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.44:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.45:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.46:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.47:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.48:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.49:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.50:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.51:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.52:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.53:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.54:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.55:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.56:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.57:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.58:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.59:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.60:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.61:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.62:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.63:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.64:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.65:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.66:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.67:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.68:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.5.69:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test1:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test10:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test11:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test2:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test3:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test4:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test5:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test6:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test7:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test8:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.0:test9:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.1:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.1:rc1:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.1:rc2:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.2:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.3:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.4:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.5:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.6:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.6:rc1:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.7:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.7:rc1:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.8:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.8:rc1:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.8:rc2:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.8:rc3:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.9:2.6.20:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.10:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.10:rc2:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.11:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.11:rc2:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.11:rc3:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.11:rc4:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.11.5:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6.11.6:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:2.6_test9_cvs:*:*:*:*:*:*:*"
null,null,,,,,,,,,,,,,,,,,,
